node_id,road,house_number,neighborhood,suburb
6643065716,,,,Sant'Avendrace-Santa Gilla
6643065731,,,,Sant'Avendrace-Santa Gilla
6643065732,,,,Sant'Avendrace-Santa Gilla
6643065739,,,,Sant'Avendrace-Santa Gilla
6643065747,,,,Sant'Avendrace-Santa Gilla
6643065748,,,,Sant'Avendrace-Santa Gilla
6643065756,,,,Sant'Avendrace-Santa Gilla
6643065768,,,,Sant'Avendrace-Santa Gilla
6643065772,,,,Sant'Avendrace-Santa Gilla
6646364175,Via Efisio Cao di San Marco,2,,Sant'Alenixedda
6650020652,Viale Calamosca,,,Borgo Sant'Elia
6667967517,Viale Poetto,125,,Poetto-Medau su Cramu
6667967527,Viale Poetto,282,,Poetto-Medau su Cramu
6667967530,,,,Poetto-Medau su Cramu
6667967531,Viale Poetto,,,Poetto-Medau su Cramu
6667967545,Viale Poetto,123,,Poetto-Medau su Cramu
6681106753,Via dell'Agricoltura,3,,Sant'Avendrace-Santa Gilla
6681110387,Via dell'Agricoltura,,,Sant'Avendrace-Santa Gilla
6681110388,Via dell'Agricoltura,,,Sant'Avendrace-Santa Gilla
6681110389,Via dell'Agricoltura,,,Sant'Avendrace-Santa Gilla
6684820695,Via Giuseppe Peretti,11,,San Michele
6705645352,Via Andrea Vesalio,,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
6705645353,Pista ciclabile Terramaini,,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
6705645359,Pista ciclabile Terramaini,,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
6705645366,Pista ciclabile Terramaini,,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
6706097472,Via Andrea Vesalio,,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
6706097474,Via Andrea Vesalio,,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
6706097476,Via Andrea Vesalio,34,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
6706097477,Via Andrea Vesalio,34,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
6706097478,Via Andrea Vesalio,,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
6706097480,Via Andrea Vesalio,,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
6706097481,Via Andrea Vesalio,,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
6706097482,Via Andrea Vesalio,,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
6706097483,Via Andrea Vesalio,,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
6706097484,Via Andrea Vesalio,,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
6706198285,Via Andrea Vesalio,,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
6736371179,Via Grosseto,2,,Bonaria
6736383186,Via Milano,61,,Bonaria
6768690812,Via Riva di Ponente,33,,Stampaxi/Stampace
6768690815,Via Riva di Ponente,10,,Stampaxi/Stampace
6775487560,,,,Sant'Avendrace-Santa Gilla
6775487566,,,,Sant'Avendrace-Santa Gilla
6775487569,,,,Sant'Avendrace-Santa Gilla
6775487571,,,,Sant'Avendrace-Santa Gilla
6775487574,,,,Sant'Avendrace-Santa Gilla
6775487575,,,,Sant'Avendrace-Santa Gilla
6775526323,,,,Sant'Avendrace-Santa Gilla
6784969302,Via Trincea delle Frasche,7a,,Is Mirrionis
6789185274,Via Nazario Sauro,18,,Sant'Avendrace-Santa Gilla
6789185275,Via Nazario Sauro,15,,Sant'Avendrace-Santa Gilla
6789225097,Strada Statale 195 var Sulcitana,,,Sant'Avendrace-Santa Gilla
6789225098,Strada Statale 195 var Sulcitana,,,Sant'Avendrace-Santa Gilla
6789225115,Strada Statale 195 var Sulcitana,,,Sant'Avendrace-Santa Gilla
6789225142,Strada Statale 195 var Sulcitana,,,Sant'Avendrace-Santa Gilla
6789225157,Strada Statale 195 var Sulcitana,,,Sant'Avendrace-Santa Gilla
6789225158,Strada Statale 195 var Sulcitana,,,Sant'Avendrace-Santa Gilla
6789225160,,,,Sant'Avendrace-Santa Gilla
6789225176,,,,Sant'Avendrace-Santa Gilla
6789225178,Strada Statale 195 var Sulcitana,,,Sant'Avendrace-Santa Gilla
6789233492,,,,Sant'Avendrace-Santa Gilla
6795332148,Piazza del Carmine,27/29,,Stampaxi/Stampace
6795332150,Vico di Via Malta,10,,Stampaxi/Stampace
6795332151,Via Sassari,44b,,Stampaxi/Stampace
6795332156,Viale Trieste,1,,Stampaxi/Stampace
6795332158,Via Sassari,15,,Stampaxi/Stampace
6804919431,Via Is Maglias,196,,Tuvixeddu-Tuvumannu
6804919436,Via Is Maglias,196,,Tuvixeddu-Tuvumannu
6804919438,Via Is Maglias,194,,Tuvixeddu-Tuvumannu
6804919439,Via Is Maglias,194,,Tuvixeddu-Tuvumannu
6804919444,Via Is Maglias,196,,Tuvixeddu-Tuvumannu
6804919457,Via Is Maglias,196,,Tuvixeddu-Tuvumannu
6804919463,Via Montenotte,2,,Tuvixeddu-Tuvumannu
6804919467,Via Montenotte,2,,Tuvixeddu-Tuvumannu
6811604700,Via Farfa,,Villa Doloretta,Municipalidadi de Pirri/Municipalit? di Pirri
6811604701,Via Caterina Segurana,,Villa Doloretta,Municipalidadi de Pirri/Municipalit? di Pirri
6811657585,Via dei Tigli,8a,Villa Doloretta,Municipalidadi de Pirri/Municipalit? di Pirri
6811657586,Via delle Greggi,38a,Villa Doloretta,Municipalidadi de Pirri/Municipalit? di Pirri
6812721192,,,,
6814696923,Via Berna,16,,Genneruxi
6814696924,Via Zagabria,20,,Genneruxi
6814696925,Via Berna,16,,Genneruxi
6814696926,Via Berna,15,,Genneruxi
6814696928,Via Berna,,,Genneruxi
6814696929,Via Berna,15,,Genneruxi
6814696930,Via Zagabria,55,,Genneruxi
6868060585,Via Nino Bixio,14,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
6868060586,Via Nino Bixio,14,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
6868060595,Via Maria Luisa Sanfelice,5,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
6868060596,Via Maria Luisa Sanfelice,6a,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
6882358381,Via dei Grilli,11,,Fonsarda
6882358382,Via dei Grilli,1,,Fonsarda
6882358383,Via dei Grilli,1,,Fonsarda
6948757553,Viale Calamosca,,,Borgo Sant'Elia
6948757555,Viale Calamosca,,,Borgo Sant'Elia
6948798811,Viale Calamosca,,,Borgo Sant'Elia
6948798816,Viale Calamosca,,,Borgo Sant'Elia
6948798820,Viale Calamosca,,,Borgo Sant'Elia
6948798825,Viale Calamosca,,,Borgo Sant'Elia
6949653283,Via Francesco Cocco Ortu,63,,Sant'Alenixedda
6975211089,Viale Calamosca,,,Borgo Sant'Elia
6975211090,Viale Calamosca,,,Borgo Sant'Elia
6989876492,Via Marina Piccola,,,Borgo Sant'Elia
6989876496,Via Marina Piccola,,,Borgo Sant'Elia
6989876506,Via Marina Piccola,,,Borgo Sant'Elia
6989876508,Via Marina Piccola,,,Borgo Sant'Elia
6989876510,Via Marina Piccola,,,Borgo Sant'Elia
7006289334,Viale Calamosca,,,Borgo Sant'Elia
7006289336,Viale Calamosca,,,Borgo Sant'Elia
7007083454,Viale Calamosca,,,Borgo Sant'Elia
7007083480,Viale Calamosca,,,Borgo Sant'Elia
7007088085,Viale Calamosca,,,Borgo Sant'Elia
7007088088,Viale Calamosca,,,Borgo Sant'Elia
7007088098,Viale Calamosca,47,,Borgo Sant'Elia
701435273,Via Is Mirrionis,201,,San Michele
7068087914,,,,Bonaria
7068087916,,,,Bonaria
7114103159,Via Is Mirrionis,,,Is Mirrionis
7114103161,Piazza d'Armi,,,Is Mirrionis
7119508327,Via Paolo Veronese,10,,Mulinu Becciu
7119508328,Via Paolo Veronese,10,,Mulinu Becciu
7148545437,Via Saverio Mattei,38,,Is Mirrionis
7148545449,Ponte Laghetto Monte Claro,,,Is Mirrionis
7148545457,Via Saverio Mattei,,,Is Mirrionis
7148545470,Parco Monte Claro,,,Is Mirrionis
7173300206,Via Monsignor Giuseppe Cogoni,,,Is Mirrionis
7173300207,Via Monsignor Giuseppe Cogoni,,,Is Mirrionis
7173300219,Via Robert Koch,,,Is Mirrionis
7173300220,Via Robert Koch,,,Is Mirrionis
7173300221,Via Monsignor Giuseppe Cogoni,,,Is Mirrionis
7173300223,Via Monsignor Giuseppe Cogoni,,,Is Mirrionis
7173300224,Via Monsignor Giuseppe Cogoni,,,Is Mirrionis
7174870327,Via Is Mirrionis,88,,Tuvixeddu-Tuvumannu
7174870337,Via Is Mirrionis,88,,Tuvixeddu-Tuvumannu
7174870339,Via Fratelli Falletti,,,Is Mirrionis
7174870340,Via Is Mirrionis,,,Tuvixeddu-Tuvumannu
7174870341,Via Tuvumannu,,,Tuvixeddu-Tuvumannu
7174870353,Via Is Mirrionis,,,Tuvixeddu-Tuvumannu
7174870354,Via Is Mirrionis,,,Tuvixeddu-Tuvumannu
7176091066,Via dei Capraia,8,,Fonsarda
7176091069,Via dei Giudicati,,,Fonsarda
7176091079,Via dei Visconti,2,,Fonsarda
7176091083,Via Giudice Chiano,18,,Fonsarda
7176091084,Via dei Capraia,8,,Fonsarda
7176206086,Via dei Capraia,,,Fonsarda
7176206089,Via Giudicessa Benedetta,30,,Fonsarda
7176206100,Via Giudice Costantino,1,,Fonsarda
7176206105,Via dei Capraia,36,,Fonsarda
7176206106,Via dei Capraia,,,Fonsarda
7176206109,Via Giudice Guglielmo,1,,Fonsarda
7176206112,Via dei Giudicati,52,,Fonsarda
7176206113,Via dei Giudicati,35a,,Fonsarda
7176206128,Via dei Giudicati,60,,Fonsarda
7176206135,Via dei Giudicati,45,,Sant'Alenixedda
7176206137,Via dei Giudicati,49,,Sant'Alenixedda
7176206138,Via dei Giudicati,64,,Fonsarda
7176218398,Via dei Giudicati,,,Sant'Alenixedda
7176218400,Via Giudice Mariano,6,,Fonsarda
7176218401,Via Giudice Mariano,25,,Fonsarda
7176218402,Via Giudice Mariano,46,,Fonsarda
7176218403,Via Giudice Mariano,65,,Fonsarda
7176218404,Via Giudice Costantino,1,,Fonsarda
7176218405,Via Giudice Costantino,1,,Fonsarda
7176218407,Via Giudice Costantino,33,,Fonsarda
7176218420,Via Giudice Guglielmo,34,,Fonsarda
7176218421,Via dei Giudicati,24,,Fonsarda
7176830790,Vico Undicesimo di Via San Giovanni,2,,Biddanoa/Villanova
7176830791,Via Piceno,1,,Biddanoa/Villanova
7176830792,Vico Quattordicesimo di Via San Giovanni,2,,Biddanoa/Villanova
7176830793,Vico Tredicesimo San Giovanni,1,,Biddanoa/Villanova
7176830795,Piazza Wolfgang Amadeus Mozart,,,Sant'Alenixedda
7176830806,Via Giuseppe Anedda,,,Sant'Alenixedda
7176905783,Piazza Attilio Deffenu,,,Bonaria
7177787602,Via Is Mirrionis,88,,Tuvixeddu-Tuvumannu
7177787603,Via Monte Santo,,,Tuvixeddu-Tuvumannu
7177787606,Via Is Mirrionis,,,Tuvixeddu-Tuvumannu
7177787608,Via Is Mirrionis,,,Tuvixeddu-Tuvumannu
7179046320,Via Liguria,11,,Is Mirrionis
7179046321,Via Liguria,11,,Is Mirrionis
7179046332,Via Is Mirrionis,199b,,Is Mirrionis
7179046355,Via Campania,18a,,Is Mirrionis
7179046380,Via Saverio Mattei,,,Is Mirrionis
7179048287,Via Romagna,18,,Is Mirrionis
7181757347,Via Robert Koch,,,Is Mirrionis
7181757356,Via Monsignor Antonio Parragues,,,Is Mirrionis
7181757357,Via Monsignor Antonio Parragues,,,Is Mirrionis
7181757379,Via Monsignor Antonio Parragues,,,Is Mirrionis
7181757383,Via Monsignor Antonio Parragues,,,Is Mirrionis
7181763587,Via Monsignor Antonio Parragues,,,Is Mirrionis
7181763588,Via Monsignor Antonio Parragues,,,Is Mirrionis
7181763615,Via Diego Gregorio Cadello,,,Is Mirrionis
7181763643,Via Monsignor Antonio Parragues,,,Is Mirrionis
7181763648,Via Monsignor Antonio Parragues,21,,Is Mirrionis
7181763650,Via Monsignor Antonio Parragues,,,Is Mirrionis
7181763652,Via Monsignor Antonio Parragues,21,,Is Mirrionis
7182624351,Via Monsignor Antonio Parragues,19a,,Is Mirrionis
7182624360,Via Monsignor Giuseppe Cogoni,,,Is Mirrionis
7182624361,Via Monsignor Giuseppe Cogoni,,,Is Mirrionis
7182624363,Via Monsignor Giuseppe Cogoni,,,Is Mirrionis
7182624366,Via Monsignor Giuseppe Cogoni,,,Is Mirrionis
7182624367,Via Monsignor Giuseppe Cogoni,,,Is Mirrionis
7182636775,Via Monsignor Giuseppe Cogoni,1,,Is Mirrionis
7182636779,Via Monsignor Giuseppe Cogoni,1,,Is Mirrionis
7182642404,Via Tuvumannu,31,,Tuvixeddu-Tuvumannu
7182678997,Via Andrea Vesalio,12,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
7182679010,Via Andrea Vesalio,1,,Quartiere Europeo
7182679014,Via Alessandro Volta,14,,CEP
7182679040,Via Alessandro Volta,22,,CEP
7182679042,Via Ignazio Serra,2,,Fonsarda
7182679043,Via Ignazio Serra,2,,Fonsarda
7190872704,Via Sulcis,,,San Michele
7190872706,Via Sulcis,14,,San Michele
7190872712,Via Sulcis,18,,Is Mirrionis
7190872713,Via Sulcis,12,,San Michele
7190872716,Via Sulcis,,,San Michele
7190872718,Via Sulcis,,,San Michele
7190872727,,,,San Michele
7353994443,Viale Europa,,,Monte Urpinu
7353994451,Viale Europa,8,,Monte Urpinu
7353994452,Via Martino Carrillo,,,Monte Urpinu
7353994473,Viale Europa,,,Monte Urpinu
7353994477,Viale Europa,,,Monte Urpinu
7354011786,Viale Europa,,,Monte Urpinu
7354564203,Viale Rafaele Pischedda,,,Monte Urpinu
7354564230,Via della Fauna,,,Poetto-Medau su Cramu
7358194451,Viale Europa,,,Monte Urpinu
7358194474,Viale Europa,,,Monte Urpinu
7389770053,Viale Europa,5,,Monte Urpinu
7389770061,Viale Europa,,,Monte Urpinu
739313673,Via Sidney Sonnino,20,,Bonaria
7396465473,Via del Timo,,Barracca Manna,Municipalidadi de Pirri/Municipalit? di Pirri
7463621727,Via Garfagnana,,,La Vega
7463621728,Via Garfagnana,,,La Vega
7463621731,Via Garfagnana,,,La Vega
7463621732,Piazza Maremma,1,,La Vega
7463621742,Piazza John Fitzgerald Kennedy,,,La Vega
7463621749,Piazza John Fitzgerald Kennedy,,,La Vega
7463621752,Piazza Maremma,1,,La Vega
7463621753,Via Liguria,2,,La Vega
7466695647,Traversa di Via Is Mirrionis,,,Is Mirrionis
7466695648,Via Is Mirrionis,47c,,Is Mirrionis
7466695649,Via Is Mirrionis,49,,Is Mirrionis
7466695652,Traversa di Via Is Mirrionis,,,Is Mirrionis
7466695654,Via Is Mirrionis,49c,,Is Mirrionis
7466695655,Via Is Mirrionis,49,,Is Mirrionis
7466695657,Traversa di Via Is Mirrionis,,,Is Mirrionis
7466695659,Traversa di Via Is Mirrionis,,,Is Mirrionis
7466695663,,,,Is Mirrionis
7466695664,,,,Is Mirrionis
7466695667,Traversa di Via Is Mirrionis,,,Is Mirrionis
7466695668,Via Is Mirrionis,43b,,Is Mirrionis
7466695672,Traversa di Via Is Mirrionis,,,Is Mirrionis
7466695673,Via Is Mirrionis,57,,Is Mirrionis
7466695674,Via Cornalias,,,Is Mirrionis
7466695676,Via Cornalias,19,,Is Mirrionis
7466695682,Piazza Francesco De Esquivel,,,Is Mirrionis
7466711785,,,,Is Mirrionis
7522366427,Via del Fossario,,,Castedd'e susu/Castello
7522475146,Viale Regina Elena,10,,Castedd'e susu/Castello
7522475148,Viale Regina Elena,10,,Castedd'e susu/Castello
7522475150,Viale Regina Elena,10,,Castedd'e susu/Castello
7522989594,Scalette San Sepolcro,4,,Lapola/Marina
7522989600,Via Cammino Nuovo,11,,Castedd'e susu/Castello
7522989603,Via Giovanni Spano,,,Lapola/Marina
7522989607,Via Giovanni Spano,,,Lapola/Marina
7522989609,Via Giovanni Spano,,,Lapola/Marina
7522989615,Via Universit?,40,,Castedd'e susu/Castello
7522989616,Via Giovanni Spano,,,Lapola/Marina
7522989627,Via Giovanni Spano,,,Lapola/Marina
7522989642,Via Universit?,,,Castedd'e susu/Castello
7528921055,Piazza Carlo Alberto,14,,Castedd'e susu/Castello
7528921060,Piazza Palazzo,,,Castedd'e susu/Castello
7537825090,Via Dante Alighieri,,,Bonaria
7537825093,Via Dante Alighieri,,,Bonaria
7537825095,Via Dante Alighieri,,,Bonaria
7537825097,Via Dante Alighieri,,,Bonaria
7545772389,Via Tuvumannu,23,,Tuvixeddu-Tuvumannu
7545772394,Via Is Mirrionis,72b,,Tuvixeddu-Tuvumannu
7545772396,Via Is Mirrionis,66,,Tuvixeddu-Tuvumannu
7545772401,Via Is Mirrionis,,,Is Mirrionis
7545772404,Via Is Mirrionis,60,,Tuvixeddu-Tuvumannu
7545772405,Via Is Mirrionis,56a,,Tuvixeddu-Tuvumannu
7548873351,Via Saverio Mattei,5,,Is Mirrionis
7548873356,Via dei Valenzani,,,Is Mirrionis
7548883000,Via Saverio Mattei,,,Is Mirrionis
7548883012,Via Saverio Mattei,,,Is Mirrionis
7548883014,Via Saverio Mattei,,,Is Mirrionis
7548883046,Via Saverio Mattei,10,,Is Mirrionis
7548883095,Via Saverio Mattei,,,Is Mirrionis
7548883096,Via Liguria,,,Is Mirrionis
7548883102,Via Saverio Mattei,5,,Is Mirrionis
7548883115,Via Saverio Mattei,,,Is Mirrionis
7548883123,Via Saverio Mattei,,,Is Mirrionis
7548883142,Ponte Laghetto Monte Claro,,,Is Mirrionis
7548883151,Ponte Laghetto Monte Claro,,,Is Mirrionis
7548883152,Ponte Laghetto Monte Claro,,,Is Mirrionis
7549130439,Ponte Laghetto Monte Claro,,,Is Mirrionis
7549130441,Parco Monte Claro,,,Is Mirrionis
7549130450,Parco Monte Claro,,,Is Mirrionis
7549130452,Ponte Laghetto Monte Claro,,,Is Mirrionis
7549130458,Parco Monte Claro,,,Is Mirrionis
7549190979,Traversa di Via Is Mirrionis,,,Is Mirrionis
7549190980,Traversa di Via Is Mirrionis,,,Is Mirrionis
7549190981,Traversa di Via Is Mirrionis,,,Is Mirrionis
7549190982,Traversa di Via Is Mirrionis,,,Is Mirrionis
7549190983,Via Is Mirrionis,51,,Is Mirrionis
7549193486,Via Is Mirrionis,63,,Is Mirrionis
7549193498,Via Is Mirrionis,83a,,Is Mirrionis
7549193500,Via Is Mirrionis,81,,Is Mirrionis
7549193509,Via Baronia,14,,Is Mirrionis
7549193510,Via Baronia,,,Is Mirrionis
7549193513,Via Baronia,13,,Is Mirrionis
7549193514,Via Baronia,,,Is Mirrionis
7549193515,Via Baronia,,,Is Mirrionis
7549193519,Via Baronia,,,Is Mirrionis
7549193521,Via Is Mirrionis,83a,,Is Mirrionis
7549193525,Via Is Mirrionis,41,,Is Mirrionis
7549193530,Via Fratelli Falletti,1,,Is Mirrionis
7549193531,Via Is Mirrionis,39,,Is Mirrionis
7549193533,Via Diego Gregorio Cadello,2,,Is Mirrionis
7549541179,Via Diego Gregorio Cadello,11b,,Is Mirrionis
7549572786,Via Diego Gregorio Cadello,11d,,Is Mirrionis
7549572795,Via Diego Gregorio Cadello,11d,,Is Mirrionis
7549572854,Parco Monte Claro,,,Is Mirrionis
7549572898,Via Saverio Mattei,,,Is Mirrionis
7549572941,Via Giovanni Capula,,,Fonsarda
7549572947,Via Diego Gregorio Cadello,19,,Is Mirrionis
7551640347,Via Diego Gregorio Cadello,11a,,Is Mirrionis
7560784682,,,,Sant'Avendrace-Santa Gilla
7560824888,,,,Sant'Avendrace-Santa Gilla
7560824890,,,,Sant'Avendrace-Santa Gilla
7560824896,,,,Sant'Avendrace-Santa Gilla
7580324946,Via Andrea Vesalio,,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
7580324952,Via Andrea Vesalio,,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
7580324953,Via Andrea Vesalio,34,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
7580324955,Via Andrea Vesalio,23,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
7580324956,Via Andrea Vesalio,23,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
7580324959,,,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
7580324960,Via Andrea Vesalio,34,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
7580324961,Via Andrea Vesalio,,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
7580324962,Via Andrea Vesalio,,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
7580324963,Via Andrea Vesalio,34,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
7580324964,Via Andrea Vesalio,34,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
7603690603,Via San Michele,,,Sant'Avendrace-Santa Gilla
7603690604,Via Col di Lana,14,,Sant'Avendrace-Santa Gilla
7603690607,Via Col di Lana,14a,,Sant'Avendrace-Santa Gilla
7603690608,Via San Michele,1a,,Sant'Avendrace-Santa Gilla
7620412398,Via La Palma,,,La Palma
7620412412,Via La Palma,,,Poetto-Medau su Cramu
7620412413,Via La Palma,,,La Palma
7620412420,Via La Palma,,,Poetto-Medau su Cramu
7620412426,Via La Palma,,,La Palma
7620412463,,,,Poetto-Medau su Cramu
7620412466,Via Is Arenas,,,Poetto-Medau su Cramu
7620412467,Via delle Acacie,77,,Poetto-Medau su Cramu
7620412481,Via delle Acacie,75,,Poetto-Medau su Cramu
7620415506,Via del Sale,3,,Poetto-Medau su Cramu
7620415604,Viale Poetto,21,,Borgo Sant'Elia
7620415605,Viale Poetto,15,,Borgo Sant'Elia
7635731056,Viale Francesco Ciusa,10,,Fonsarda
7641068135,Piazza Papa Giovanni Ventitreesimo,57,,Sant'Alenixedda
7667059798,Strada Statale 195 var Sulcitana,,,Sant'Avendrace-Santa Gilla
7692187314,SS195racc,,,Sant'Avendrace-Santa Gilla
7692187326,Via Trentino,,,Is Mirrionis
7692187327,Piazza d'Armi,,,Is Mirrionis
7692187328,Via Basilicata,,,Is Mirrionis
7704697609,Via Aurelio Nicolodi,98a,,Stampaxi/Stampace
7704697622,,,,Stampaxi/Stampace
7704697637,Via Fra Nicola Da Gesturi,,,Stampaxi/Stampace
7704697641,Via Aurelio Nicolodi,98a,,Stampaxi/Stampace
7713977659,Via Diego Gregorio Cadello,,,Is Mirrionis
7724159258,Via Nizza,14,,Genneruxi
7724159263,Via Nizza,24,,Genneruxi
7724159266,Via Stoccolma,,,Genneruxi
7724159268,Via Stoccolma,,,Genneruxi
7724159269,Via Nizza,34,,Genneruxi
7724159270,Via dell'Abbazia,12,,Genneruxi
7724159274,Via Nizza,13,,Genneruxi
7724159275,Via Stoccolma,,,Genneruxi
7724159276,Via Stoccolma,,,Genneruxi
7724159279,Via Nizza,30,,Genneruxi
7728100370,Via Monsignor Ernesto Maria Piovella,57e,,Is Mirrionis
7728100374,Via Enrico Serpieri,20,,Is Mirrionis
7728100375,Via Agostino Pipia,,,Is Mirrionis
7728100376,Via Agostino Pipia,16,,Is Mirrionis
7728100380,,,,Is Mirrionis
7728100383,Via Monsignor Antonio Parragues,19a,,Is Mirrionis
7728119686,Via Quintino Sella,60,,Is Mirrionis
7728119687,Via Montevecchio,29,,Is Mirrionis
7728119691,Via Quintino Sella,,,Is Mirrionis
7728119694,Via Quintino Sella,,,Is Mirrionis
7728119699,Via Quintino Sella,,,Is Mirrionis
7728144616,Via Agostino Castelli,1,,Tuvixeddu-Tuvumannu
7728144625,Via Trentino,17,,Is Mirrionis
7728144629,Via Basilicata,,,Is Mirrionis
7728144630,Via Basilicata,,,Is Mirrionis
7728144632,Via Basilicata,,,Is Mirrionis
7728153012,Viale San Vincenzo,,,Is Mirrionis
7728153056,Via Basilicata,,,Is Mirrionis
7728153058,Via Basilicata,,,Is Mirrionis
7728441860,Via Is Mirrionis,90,,Tuvixeddu-Tuvumannu
7728441864,Via Is Mirrionis,94,,Tuvixeddu-Tuvumannu
7728441866,Via Ogliastra,,,Is Mirrionis
7728491260,Via Campania,30,,Is Mirrionis
7728491261,Via Campania,,,Is Mirrionis
7728491263,Via Campania,,,Is Mirrionis
7728491277,Via Campania,,,Is Mirrionis
7728499327,Via Luigi Crespellani,2,,Mulinu Becciu
7728499328,Via Luigi Crespellani,,,Mulinu Becciu
7728503172,Viale Monastir,,,Sant'Avendrace-Santa Gilla
7728503179,Viale Monastir,,,Sant'Avendrace-Santa Gilla
7728503180,Viale Monastir,,,Sant'Avendrace-Santa Gilla
7728503181,Viale Monastir,,,Sant'Avendrace-Santa Gilla
7728503182,Viale Monastir,,,Sant'Avendrace-Santa Gilla
7728503183,Viale Monastir,,,Sant'Avendrace-Santa Gilla
7728503184,Viale Monastir,,,Sant'Avendrace-Santa Gilla
7728507389,Via Campania,73,,Is Mirrionis
7728507393,Via Campania,,,Is Mirrionis
7728529785,Viale Monastir,,,Sant'Avendrace-Santa Gilla
7728529790,Viale Monastir,,,Sant'Avendrace-Santa Gilla
7728529791,Viale Monastir,,,Sant'Avendrace-Santa Gilla
7728529811,Viale Monastir,,,Sant'Avendrace-Santa Gilla
7728529816,Viale Monastir,,,Sant'Avendrace-Santa Gilla
